,id,customer_id,plan,plan_quantity,plan_unit_price,plan_amount,billing_period,billing_period_unit,status,created_at,cancelled_at,mrr
1206,1396aa981a,d1e49f447d,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:14:19,,1350.0
1207,4d3c2bea3b,303dcecd58,familia-monthly,1,15.0,15.0,1,month,cancelled,2020-03-21 16:56:16,2020-09-18 10:48:33,0.0
1208,4230065368,4d06a53096,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-25 16:20:03,2019-10-04 16:20:06,0.0
1209,6c253efe8d,f3f18feee3,free-yearly,50,,,1,year,cancelled,2020-04-23 02:22:14,2020-04-30 01:44:23,0.0
1210,a39f2c4660,d7aadac6c4,free-yearly,50,,,1,year,active,2020-06-07 19:38:30,,0.0
1211,d80cd9bcd4,dd7ffef291,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-12-19 12:00:52,2020-01-14 18:22:08,0.0
1212,8ed22a33ea,343bd2b1a9,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-20 22:43:23,2019-08-29 22:43:26,0.0
1213,f492e0dbf8,dafbd93aa8,familia-monthly,1,15.0,15.0,1,month,active,2020-12-30 22:47:58,,750.0
1214,4acf2ed06d,fa96cf74b1,free-yearly,50,,,1,year,active,2020-06-07 02:23:28,,0.0
1215,a7a34ea559,3c153c8477,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:23:24,2020-09-03 03:00:16,0.0
1216,c9878a556c,07cb870287,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-07-16 14:04:55,2020-09-25 13:05:02,0.0
1217,654e94a712,be7daaafcc,individual-yearly,1,54.0,54.0,1,year,cancelled,2019-10-12 04:13:28,2019-10-12 04:14:22,0.0
1218,ed0ac3e955,08ed062378,empresa-yearly,62,21.6,1339.2,1,year,active,2018-12-12 14:53:55,,11160.0
1219,a67848544e,b8916d690c,empresa-yearly-4,60,57.6,3456.0,4,year,active,2019-06-25 16:05:15,,7200.0
1220,82246f6b85,2630a0c655,individual-monthly,1,5.0,5.0,1,month,active,2020-12-17 20:11:53,,250.0
1221,1eb7c34553,28f443e9b4,free-yearly,50,,,1,year,active,2020-04-10 11:30:22,,0.0
1222,d70834e1c2,781d95c8a8,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:20:22,2019-05-16 04:00:31,0.0
1223,b1c2c89ea3,f6fb846d47,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-05-04 23:59:02,2019-05-27 19:31:35,0.0
1224,a1b68cbfd5,5d1bc5de7c,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:27:42,,450.0
1225,ac39d6a070,2c01f04e02,familia-monthly,1,15.0,15.0,1,month,active,2020-03-14 00:27:36,,1500.0
1226,ec7c71edc3,e29f7c3b4a,free-yearly,50,,,1,year,active,2020-05-19 17:32:59,,0.0
1227,202ace56a4,b50afbfee7,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-05-11 10:02:08,2019-05-15 17:56:18,0.0
1228,53113112e3,c154e5d8b1,trial-daily,100,,,1,week,cancelled,2020-11-21 05:26:19,2020-12-03 04:53:48,0.0
1229,be81ec90f0,42564f99b4,individual-yearly,1,54.0,54.0,1,year,active,2020-06-04 04:49:37,,450.0
1230,31b08590e1,374ed35145,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:22:02,2019-08-14 03:00:18,0.0
1231,150dc6e448,e8b6ff70c2,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-14 16:16:59,2020-06-10 04:01:51,0.0
1232,f72d3c25d2,1964993c5a,free-yearly,50,,,1,year,cancelled,2020-06-07 15:34:05,2020-06-10 01:05:24,0.0
1233,40217a5cd9,4d09c8d527,empresa-yearly,40,19.44,777.6,1,year,active,2020-12-09 13:10:17,,6480.0
1234,1d60b22eed,c6d5bf1925,familia-yearly,1,162.0,162.0,1,year,cancelled,2019-02-07 20:08:41,2020-02-16 20:08:45,0.0
1235,0be8d935e5,834c6c028b,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-24 20:56:24,2020-03-04 20:56:28,0.0
1236,1a52378bc1,11e3bd4837,trial-daily,50,,,1,week,cancelled,2020-03-06 20:22:58,2020-03-24 20:37:05,0.0
1237,dce3b355bb,68b58585e1,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:21:33,2020-10-31 07:15:41,0.0
1238,cc1de8baa6,6589685f2a,trial-daily,100,,,1,week,future,2020-11-24 20:34:49,,
1239,8fe55aae06,528808cd9d,familia-monthly,1,15.0,15.0,1,month,cancelled,2020-12-19 04:16:54,2020-12-19 04:45:56,0.0
1240,f2e9e9ef96,37a47d4179,free-yearly,50,,,1,year,active,2020-04-25 10:01:04,,0.0
1241,e0040e7466,1f64d15763,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-05-25 14:35:21,2019-09-03 13:35:24,0.0
1242,62a658f8fd,d494cbb3a8,free-yearly,50,,,1,year,active,2020-07-12 04:48:57,,0.0
1243,6a2fa21afb,36bb49cd67,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-02-28 16:34:02,2020-04-06 16:34:04,0.0
1244,3abe03edc6,22f9f3da43,empresa-monthly,80,1.5,120.0,1,month,active,2019-07-19 13:24:15,,12000.0
1245,70962d800c,4ab0c89e2b,familia-yearly,1,162.0,162.0,1,year,active,2019-04-28 22:51:23,,1350.0
1246,be5e511b4d,9def43f9d8,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-02-08 20:30:07,2020-08-14 13:44:25,0.0
1247,c1eced6ea0,64a0fdbf3b,familia-monthly,1,15.0,15.0,1,month,active,2020-06-12 18:39:19,,1500.0
1248,f7fb6b7cba,23ad1f600f,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-06-14 08:34:38,2020-08-23 07:34:44,0.0
1249,12f57f248d,7575b730da,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-05-03 23:29:17,2019-06-13 00:29:20,0.0
1250,b78ed7a94b,edf9b34c63,free-yearly,50,,,1,year,active,2020-06-08 05:33:04,,0.0
1251,dfdb647f5b,e66123b669,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:17:37,,500.0
1252,103d1214a7,f9ea76396a,free-yearly,50,,,1,year,active,2020-06-01 14:58:03,,0.0
1253,85e001647e,b51857f340,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-04-13 03:36:29,2019-05-14 11:22:54,0.0
1254,292851418c,0c12860bfe,empresa-monthly,11,2.0,22.0,1,month,cancelled,2019-03-20 16:13:25,2019-04-22 23:44:34,0.0
1255,5a58f995be,3975be8c89,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:19:22,2019-02-22 22:30:58,0.0
1256,1a589e9517,0dec2e95ec,individual-yearly,1,54.0,54.0,1,year,cancelled,2019-12-06 19:17:38,2020-12-15 19:17:41,0.0
1257,29262c6aff,03b79900ab,individual-monthly,1,5.0,5.0,1,month,active,2019-08-07 18:41:34,,500.0
1258,04c2c72833,3649bb9f9a,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-14 16:20:17,2019-12-02 15:32:15,0.0
1259,cdae27e6fd,992f132d34,free-yearly,50,,,1,year,active,2020-06-07 20:26:05,,0.0
1260,a5bb76fbb7,316e8d06b1,free-yearly,50,,,1,year,active,2020-06-07 16:20:08,,0.0
1261,4cc0dfb834,201232a34f,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-24 06:05:11,2019-02-02 06:05:17,0.0
1262,d9d0287116,9769a2908e,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:20:16,,450.0
1263,a742681aae,6073f2a890,nonprofit-yearly,200,10.63,2126.0,1,year,active,2020-03-31 23:05:47,,17717.0
1264,4cce2ff05f,4aa340e957,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:17:36,2020-05-20 04:01:40,0.0
1265,b772a3a8ee,6a1874e882,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:27:26,2020-06-27 03:59:54,0.0
1266,60cf2b1e82,70cb86ef22,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:28:23,,500.0
1267,4491f4645f,7598a6c087,free-yearly,50,,,1,year,active,2020-04-17 18:38:52,,0.0
1268,1891043def,0bd5df11ea,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-14 16:26:44,2020-03-08 03:00:17,0.0
1269,09a71d6cd8,73b24cb149,trial-daily,100,,,1,week,cancelled,2020-10-20 00:35:38,2020-11-03 00:36:19,0.0
1270,86d3278a4d,ba35884b8c,nonprofit-yearly,85,10.8,918.0,1,year,cancelled,2019-01-10 22:08:32,2020-01-19 22:08:37,0.0
1271,9d177f8647,315815b892,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:31:06,2019-04-04 03:00:20,0.0
1272,fc3e6b93a2,5fc7684807,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:17:16,,1500.0
1273,1cbf440260,e3b730aff6,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:13:11,2019-03-04 03:00:26,0.0
1274,b35f7ce574,7ff164847a,trial-daily,100,,,1,week,in_trial,2020-12-15 06:51:20,2021-01-15 13:35:38,
1275,3938314cd1,2ee0645b08,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:26:55,2019-02-14 06:56:59,0.0
1276,07f5b37348,10298399d2,familia-monthly,1,15.0,15.0,1,month,active,2020-06-13 17:33:39,,1500.0
1277,0a80ea3329,370e30d53c,individual-monthly,1,5.0,5.0,1,month,active,2020-05-09 10:55:28,,500.0
1278,43a829094c,c882d8640a,individual-yearly,1,54.0,54.0,1,year,cancelled,2020-11-06 16:42:08,2020-11-09 13:11:58,0.0
1279,2474244ba2,5654a8dba1,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:30:51,2019-05-15 04:00:34,0.0
1280,fed503e9a1,f73915b7b4,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-09-09 21:11:55,2019-10-18 21:12:00,0.0
1281,5cca2d4fae,0f452075dc,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-06-13 19:32:10,2019-06-29 18:47:32,0.0
1282,fec391a38c,8c6df93cdf,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:12:52,,1350.0
1283,2d544a1c6d,4dcf9119de,nonprofit-yearly,11,10.8,118.8,1,year,active,2019-08-12 18:34:39,,990.0
1284,e44d7acb82,32d8bd6ca1,free-yearly,50,,,1,year,active,2020-05-18 05:34:58,,0.0
1285,304d335999,3d9aec32e4,individual-yearly,1,54.0,54.0,1,year,active,2021-01-10 23:13:46,,450.0
1286,3c46573ef2,2b3db5c955,trial-daily,100,,,1,week,cancelled,2020-09-25 21:00:29,2020-10-09 21:01:30,0.0
1287,c643301dc2,8cdd4e42a5,familia-monthly,1,15.0,15.0,1,month,cancelled,2020-01-23 04:31:42,2020-03-03 04:31:48,0.0
1288,194a559870,f92c66c92a,familia-yearly,1,162.0,162.0,1,year,cancelled,2019-03-15 12:35:13,2019-03-15 17:15:49,0.0
1289,9f7e169218,caad050780,familia-monthly,1,15.0,15.0,1,month,active,2019-03-26 10:19:14,,1500.0
1290,1f6f897ece,7b648c5600,individual-yearly,1,54.0,54.0,1,year,active,2019-04-25 07:22:58,,450.0
1291,6a44286175,a884978b95,individual-yearly,1,54.0,54.0,1,year,active,2020-11-16 08:16:56,,450.0
1292,b7763f2d62,34d174399d,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-25 10:45:21,2020-10-04 10:45:24,0.0
1293,fc0372d5c3,c4216b38b3,trial-daily,100,,,1,week,cancelled,2020-12-02 01:45:51,2020-12-16 01:46:08,0.0
1294,6d13ad26d5,b5ce1b73f1,familia-yearly,1,162.0,162.0,1,year,active,2020-12-21 15:44:23,,1350.0
1295,b9328c9538,af2826731a,familia-monthly,1,15.0,15.0,1,month,cancelled,2020-03-23 21:44:11,2020-09-01 21:44:17,0.0
1296,f13665c5ef,8085291e01,free-yearly,50,,,1,year,active,2020-06-04 18:37:09,,0.0
1297,fdf59e54f8,5b05bccdff,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-04-02 12:26:24,2019-09-11 12:26:28,0.0
1298,143c9aec47,c0fe084fbf,individual-yearly,1,54.0,54.0,1,year,active,2019-07-27 01:44:55,,450.0
1299,1234c10e3b,e6e55b1c16,trial-daily,100,,,1,week,in_trial,2021-01-04 08:28:08,,
1300,1cc0eadcf3,5275bb35e2,trial-daily,100,,,1,week,cancelled,2020-09-08 02:54:31,2020-09-22 02:55:24,0.0
1301,ab90640d18,272401b563,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:12:35,2019-03-16 03:00:13,0.0
1302,d5ba107c6b,17d8976418,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:24:27,2020-05-10 04:01:38,0.0
1303,de4fa68072,ed9b119363,trial-daily,100,,,1,week,cancelled,2020-11-24 22:17:53,2020-12-08 22:18:24,0.0
1304,037cfe0651,f8a5419474,individual-yearly,1,54.0,54.0,1,year,active,2020-11-26 12:33:40,,450.0
1305,3caafae881,83b455e85c,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:17:46,,500.0
1306,7518832888,8e7ce13850,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:19:51,2019-02-23 09:14:03,0.0
1307,ad563aafdd,d8d1a2548e,empresa-yearly-2,65,38.4,2496.0,2,year,active,2019-07-18 20:11:21,,10400.0
1308,f6c6ed3527,6aa7ed979c,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:23:12,,450.0
1309,e21085d386,364cdf8d65,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-02-06 12:33:20,2019-07-15 13:33:22,0.0
1310,cac4de6fcb,272a837a09,individual-monthly,1,5.0,5.0,1,month,active,2019-12-17 12:31:10,,500.0
1311,ef26a89ebb,ff344446d0,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:25:25,,1500.0
1312,2929688912,68c122bf1c,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:17:52,2019-05-09 03:00:13,0.0
1313,2353872bf9,6804ee7723,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-28 17:55:28,2020-05-07 17:55:34,0.0
1314,90ec826c7d,32b911b220,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:24:35,,1350.0
1315,7b15452365,27b8f96181,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:17:30,,500.0
1316,f5ab137ae4,4114dd7796,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:13:02,2019-09-21 11:52:08,0.0
1317,9f8b67ef09,eee5e1d779,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:17:09,2019-03-08 03:00:11,0.0
1318,c90d668023,1ca34def53,trial-daily,100,,,1,week,future,2020-11-20 17:42:46,,
1319,5d72d6f459,412eba8f53,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-31 14:38:49,2019-06-28 09:29:23,0.0
1320,226f0577cf,1f8d0f3b53,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-08-06 14:31:52,2020-09-06 16:28:07,0.0
1321,7143c8e660,d80e4cce32,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-20 22:47:32,2019-09-29 22:47:36,0.0
1322,3f34a96038,2b3b989c65,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:17:32,2019-02-07 05:07:48,0.0
1323,15b12257aa,641bd8c7a6,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:21:10,,500.0
1324,4a141b8ff6,592ca72858,free-yearly,50,,,1,year,active,2020-06-07 19:13:16,,0.0
1325,ae161541d4,2d0912f94f,trial-daily,20,,,1,week,cancelled,2020-07-20 13:20:39,2020-08-10 15:57:41,0.0
1326,007938bfae,fb825c49a5,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-07-31 02:14:12,2019-07-31 11:06:07,0.0
1327,97cb6dbf8a,7410d91472,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:30:40,,1500.0
1328,b5fca16e82,63aa2564e3,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-12-25 19:26:06,2020-12-27 23:53:31,0.0
1329,367c0fa959,2fd3d56818,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-24 22:50:50,2019-11-02 22:50:57,0.0
1330,ce07884b78,670be6aff3,nonprofit-monthly,155,1.14,176.7,1,month,active,2018-12-14 16:26:52,,17670.0
1331,ef871b65a4,b1cc9715d0,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-19 15:06:31,2019-02-10 17:16:37,0.0
1332,2829f70d49,e24839015a,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:17:32,2019-01-08 13:38:08,0.0
1333,1037b29e21,6b1df1d8d1,trial-daily,100,,,1,week,cancelled,2020-08-12 08:55:02,2020-08-26 09:09:24,0.0
1334,4e772b3b58,3a6f697f82,familia-yearly,1,162.0,162.0,1,year,active,2019-02-04 18:23:29,,1350.0
1335,3c07878800,099db685a7,trial-daily,100,,,1,week,cancelled,2020-10-09 19:56:18,2020-10-23 19:57:16,0.0
1336,3e9b53d2e7,ccddb19d94,individual-monthly,1,5.0,5.0,1,month,active,2019-06-30 03:07:01,,500.0
1337,5e513c3169,a3e7de3dcb,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-02-06 21:58:58,2020-03-15 21:59:04,0.0
1338,01da86e64b,4a96d679ad,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-08-25 00:24:04,2020-10-04 00:24:09,0.0
1339,a5d1767cdd,b7ebd1b624,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:24:19,,450.0
1340,0a786fbc11,e8be3e120a,trial-daily,30,,,1,week,cancelled,2019-11-07 13:03:02,2019-11-21 13:06:29,0.0
1341,3ac397ae69,1c0937a4f9,individual-yearly,1,54.0,54.0,1,year,active,2019-09-05 20:51:21,,450.0
1342,00952b7474,586f5a913a,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-11-25 03:16:23,2019-01-25 03:16:24,0.0
1343,41bf94195e,6a0993ee65,individual-yearly,1,54.0,54.0,1,year,active,2020-11-16 00:47:33,,450.0
1344,b597506670,862c17b63e,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:19:23,2020-02-25 03:00:05,0.0
1345,ea78afb5eb,a93b12a873,trial-daily,100,,,1,week,cancelled,2020-12-22 16:33:01,2021-01-05 16:43:37,0.0
1346,4310c07365,ef6aa87882,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:12:38,2019-06-03 13:53:06,0.0
1347,b05f0187f4,abc5fe0c02,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 18:51:30,2020-06-20 18:22:52,0.0
1348,444f31173a,2d28326afe,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:32:09,,1500.0
1349,55046d6a00,6a1573c96d,trial-daily,100,,,1,week,cancelled,2020-11-22 19:18:22,2020-12-06 19:18:52,0.0
1350,4a47b6ae9c,dce4801a55,empresa-monthly,45,1.28,57.6,1,month,active,2018-12-14 16:17:30,,5760.0
1351,aca4aac4a5,d61e708534,nonprofit-yearly,705,9.0,6345.0,1,year,active,2020-08-25 17:11:17,,52875.0
1352,7d9a2739ae,382dc3eb57,empresa-yearly,85,12.73,1082.05,1,year,cancelled,2019-05-31 19:12:20,2020-11-19 23:22:55,0.0
1353,ca91622a74,89a5ec5841,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:14:48,,450.0
1354,5680eb24b1,ae3a0ee5fc,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:20:07,2020-03-01 22:57:09,0.0
1355,67bfe58fe3,a58ebdbb23,familia-yearly,1,162.0,162.0,1,year,active,2020-08-26 20:20:51,,1350.0
1356,5efb4a7053,a53a6d47ae,trial-daily,30,,,1,week,cancelled,2019-08-27 20:13:28,2019-09-03 15:12:12,0.0
1357,29f2fe537f,f90da55c69,empresa-yearly,20,16.42,328.4,1,year,active,2018-12-14 16:22:25,,2737.0
1358,da71c0c1c1,8403b81ea3,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:15:03,2019-01-14 06:01:03,0.0
1359,6800336cf7,c0e8e747f2,individual-yearly,1,54.0,54.0,1,year,active,2020-09-29 18:52:13,,450.0
1360,107d77ca7e,eecc29c1b8,free-yearly,50,,,1,year,active,2020-05-15 04:47:33,,0.0
1361,ecbd1e6354,6a8f156f0d,nonprofit-yearly,100,8.32,832.0,1,year,cancelled,2020-06-23 22:50:50,2020-12-23 22:15:56,0.0
1362,d348938879,5607c65c05,nonprofit-yearly,50,10.15,507.5,1,year,active,2018-12-14 16:29:13,,4229.0
1363,5b373adce7,030475c627,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:19:30,,1500.0
1364,954628d615,9df4159c27,trial-daily,100,,,1,week,cancelled,2020-11-14 02:32:32,2020-11-14 03:02:14,0.0
1365,b306c65547,0eff16fec8,trial-daily,100,,,1,week,cancelled,2020-10-10 21:29:04,2020-10-24 21:31:45,0.0
1366,ca03a609c7,8426fd8616,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:18:03,2019-09-30 03:00:30,0.0
1367,a27920573a,888283f1be,trial-daily,100,,,1,week,cancelled,2020-09-24 08:00:03,2020-10-08 08:00:58,0.0
1368,7ff878ea4c,7327939303,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:21:46,,1350.0
1369,4e4f8bfa70,1704ad4ab6,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-26 05:44:06,2019-10-05 05:44:13,0.0
1370,492d30a14a,50853296ef,trial-daily,40,,,1,week,cancelled,2020-06-05 18:39:33,2020-06-11 14:25:15,0.0
1371,711264db75,b23926b37d,individual-yearly,1,54.0,54.0,1,year,cancelled,2019-01-09 18:53:57,2019-04-23 23:53:59,0.0
1372,284f72caf5,5c55d04aa0,trial-daily,30,,,1,week,cancelled,2018-12-07 13:40:13,2018-12-17 14:30:51,0.0
1373,51567b1c14,48e844f8e6,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:27:07,2020-03-08 23:26:36,0.0
1374,07ae9cafbb,e5cd4b3069,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:33:36,,500.0
1375,25bca7da89,a7b9090fd7,individual-yearly,1,54.0,54.0,1,year,active,2020-01-22 06:50:51,,450.0
1376,474e7d93af,548e87deeb,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:18:44,2019-01-04 03:00:12,0.0
1377,222976e20d,2b7928ce14,individual-yearly,1,54.0,54.0,1,year,cancelled,2019-01-09 23:18:30,2020-01-18 23:18:36,0.0
1378,e67ba42f5c,79eb738fe0,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:20:51,,1350.0
1379,bd53743539,86080666dd,free-yearly,50,,,1,year,active,2020-05-27 13:55:15,,0.0
1380,ca6c5fbb40,e1bf8963b4,trial-daily,100,,,1,week,cancelled,2020-10-29 18:46:47,2020-11-23 17:06:19,0.0
1381,07bbe120c1,92ff56c621,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:19:47,2019-11-15 03:00:23,0.0
1382,95240887f0,e663f2ae92,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-04-24 13:02:27,2019-06-20 10:13:13,0.0
1383,0e5ab4b407,ab753b0f68,nonprofit-yearly,40,10.2,408.0,1,year,active,2018-12-14 16:33:30,,3400.0
1384,b462bfcaee,3a5d214d07,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-04-10 06:36:35,2019-07-19 07:36:42,0.0
1385,1286613c5b,b2a899f167,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-10-13 00:21:38,2020-12-06 03:36:23,0.0
1386,60fa6a6de0,13ed07adb7,trial-daily,100,,,1,week,cancelled,2020-12-03 15:40:02,2020-12-17 15:40:27,0.0
1387,90e5a86e8a,b671bdda03,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:32:59,,500.0
1388,7cb783c87a,3f5d599ba9,individual-monthly,1,5.0,5.0,1,month,active,2020-09-20 15:22:50,,500.0
1389,52e18ae492,276b8f0659,empresa-yearly,30,21.6,648.0,1,year,active,2019-10-08 13:02:40,,5400.0
1390,9062f67a77,14d05b8a8a,trial-daily,100,,,1,week,cancelled,2020-12-18 10:21:25,2021-01-01 10:21:57,0.0
1391,b64311f961,061ded962d,trial-daily,100,,,1,week,cancelled,2020-08-13 20:35:44,2020-08-27 20:36:39,0.0
1392,19d1d7636e,cacb0caf1c,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-30 05:00:19,2019-02-08 05:00:29,0.0
1393,efe256e976,4576190013,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-02-21 16:59:30,2019-03-30 16:59:32,0.0
1394,b9b6736bab,423a27f801,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-24 10:19:37,2019-10-03 10:19:44,0.0
1395,9a82a8c3d3,809ebace73,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-01-08 04:45:52,2020-06-21 04:21:55,0.0
1396,9cec805b31,0290dca8ad,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:30:19,,500.0
1397,a86cd9e7ec,ff373325a7,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:21:44,,500.0
1398,3f4c78dff7,af597f043c,free-yearly,50,,,1,year,active,2020-04-30 23:48:48,,0.0
1399,d7ac1b7b73,160bb8e16b,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:17:26,,450.0
1400,ec51fde958,930139cdeb,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-06-04 05:49:12,2019-08-13 04:49:14,0.0
1401,47e8cc7aa0,1e3ec3d5d3,free-yearly,50,,,1,year,active,2020-07-16 12:30:01,,0.0
1402,3cb1782309,236a376e93,empresa-yearly,150,12.94,1941.0,1,year,active,2019-05-10 16:38:50,,16175.0
1403,e8abcd66fb,5a556e8e56,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-06-20 00:59:35,2020-08-21 02:29:25,0.0
1404,e2bbc1970c,408d636a22,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-04-07 18:47:20,2020-07-07 00:53:56,0.0
1405,555cff998d,8c6e004800,nonprofit-yearly,60,9.32,559.2,1,year,active,2019-05-07 19:29:54,,4660.0
1406,7a5288e255,60c7f603d0,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-08-27 01:31:43,2020-10-06 01:31:47,0.0
1407,9272422701,759b6fb625,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-01-13 18:53:45,2019-02-08 08:51:43,0.0
1408,6757e7cce6,f0e1140eab,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:14:18,2019-10-11 08:32:13,0.0
1409,595d4cc950,115e4caf57,trial-daily,100,,,1,week,cancelled,2020-10-16 17:39:21,2020-10-30 17:39:22,0.0
1410,789cc55139,5604adf64d,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-06-18 19:23:06,2019-07-27 19:23:11,0.0
1411,c3a769c77e,a51b2baada,trial-daily,500,,,1,week,cancelled,2019-12-05 16:39:24,2019-12-23 17:25:46,0.0
1412,949d7add0e,1cce96c596,trial-daily,100,,,1,week,cancelled,2019-12-03 15:24:58,2019-12-19 19:04:08,0.0
1413,501bf2be6a,dcf1953538,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:19:39,,450.0
1414,511ed911e7,8862303439,trial-daily,100,,,1,week,future,2020-12-01 13:20:45,,
