,id,user_id,created_at,type,os,state
24470,a781e5a47a,9155d43fb3,2018-03-12 04:56:12,Laptop,Mac,ok
24471,338ff9b767,9155d43fb3,2018-03-27 20:30:55,Laptop,Windows,deleted
24472,0ec352d0aa,9155d43fb3,2018-03-31 01:45:45,Laptop,Windows,deleted
24473,7c23288dc6,9155d43fb3,2018-04-02 19:46:57,Laptop,Windows,deleted
24474,de533dd0cf,9155d43fb3,2018-05-05 00:43:18,Desktop,Windows,ok
24475,f507100d54,9155d43fb3,2018-06-12 18:25:44,Laptop,Mac,deleted
24476,d2a133a1b0,9155d43fb3,2018-06-14 16:03:05,Laptop,Mac,ok
24477,70cb54ce08,9155d43fb3,2018-06-15 16:49:41,Laptop,Windows,deleted
24478,24542857ce,9155d43fb3,2018-06-19 16:13:22,Laptop,Windows,ok
24479,c8997bc3c0,9155d43fb3,2018-06-19 22:15:44,Laptop,Mac,ok
24480,23b7ade1eb,9155d43fb3,2018-06-20 17:58:30,Laptop,Mac,ok
24481,548baddc00,9155d43fb3,2018-06-20 20:22:59,Laptop,Mac,deleted
24482,9705f6a44c,9155d43fb3,2018-07-18 16:07:09,Laptop,Windows,deleted
24483,21e7ee215a,9155d43fb3,2018-07-18 16:08:07,Laptop,Windows,deleted
24484,c0b361742e,9155d43fb3,2018-07-18 18:37:26,Laptop,Windows,ok
24485,556644141c,9155d43fb3,2018-07-24 19:25:10,Laptop,Windows,deleted
24486,b6b202d63b,9155d43fb3,2018-07-26 17:04:30,Laptop,Windows,deleted
24487,083a5298e6,9155d43fb3,2018-07-26 17:21:46,Laptop,Windows,ok
24488,60d03c12a6,9155d43fb3,2018-07-26 17:22:10,Laptop,Windows,deleted
24489,74a43723d4,9155d43fb3,2018-07-26 17:40:14,Laptop,Windows,ok
24490,dcf9197e03,9155d43fb3,2018-08-22 15:55:44,Desktop,Mac,ok
24491,67347808eb,9155d43fb3,2018-08-24 15:59:12,Laptop,Windows,deleted
24492,083b416e27,9155d43fb3,2018-08-24 17:37:55,Laptop,Windows,deleted
24493,3b494d2051,9155d43fb3,2018-09-07 17:16:50,Laptop,Windows,ok
24494,432d21ae03,9155d43fb3,2018-09-10 21:05:35,Laptop,Mac,deleted
24495,3fd33b904c,9155d43fb3,2018-09-10 21:54:04,Laptop,Mac,ok
24496,898a6eb4f5,9155d43fb3,2018-09-10 22:35:23,Laptop,Mac,ok
24497,ac7553ab6b,9155d43fb3,2018-09-10 23:05:37,Laptop,Mac,ok
24498,82db2a52b3,9155d43fb3,2018-09-11 20:03:39,Laptop,Mac,ok
24499,cf45944195,9155d43fb3,2018-09-11 22:09:53,Laptop,Windows,deleted
24500,415364f5cf,9155d43fb3,2018-09-12 18:36:43,Laptop,Mac,deleted
24501,c778040dce,9155d43fb3,2018-09-12 19:19:51,Laptop,Mac,ok
24502,221bf1a92a,9155d43fb3,2018-09-12 19:51:09,Laptop,Mac,ok
24503,015ed39dcd,9155d43fb3,2018-09-12 22:09:30,Laptop,Mac,ok
24504,273ef51007,9155d43fb3,2018-09-12 22:09:46,Laptop,Mac,ok
24505,3d083c3882,9155d43fb3,2018-09-12 22:10:09,Laptop,Mac,ok
24506,1b7e1569a5,9155d43fb3,2018-09-13 18:49:51,Laptop,Mac,ok
24507,ae4c59ff46,9155d43fb3,2018-09-13 18:55:08,Laptop,Mac,ok
24508,983edc1f9d,9155d43fb3,2018-09-13 19:09:20,Laptop,Mac,ok
24509,271630aba7,9155d43fb3,2018-09-13 19:15:43,Laptop,Mac,ok
24510,92e30ecf79,9155d43fb3,2018-09-13 19:25:12,Laptop,Mac,ok
24511,2ee4b94384,9155d43fb3,2018-09-13 19:30:49,Laptop,Mac,ok
24512,daee248562,9155d43fb3,2018-09-13 19:38:06,Laptop,Mac,ok
24513,841ce19fa8,9155d43fb3,2018-09-13 22:09:10,Laptop,Mac,ok
24514,01bec122d3,9155d43fb3,2018-09-13 22:19:13,Laptop,Mac,deleted
24515,7f1a09b6d7,9155d43fb3,2018-09-13 22:36:21,Laptop,Mac,ok
24516,6dcb04f481,9155d43fb3,2018-09-13 22:50:21,Laptop,Mac,ok
24517,88f3cdb9ab,9155d43fb3,2018-09-13 22:55:16,Laptop,Mac,ok
24518,11998e25b0,9155d43fb3,2018-09-13 23:03:15,Laptop,Mac,ok
24519,1e8b1bbbc8,9155d43fb3,2018-09-13 23:08:38,Laptop,Mac,ok
24520,77e81b5df1,9155d43fb3,2018-09-13 23:12:42,Laptop,Mac,ok
24521,73548692e1,9155d43fb3,2018-09-13 23:16:51,Laptop,Mac,ok
24522,0b9d80d3b5,9155d43fb3,2018-09-13 23:21:38,Laptop,Mac,ok
24523,017c71f5a3,9155d43fb3,2018-09-13 23:26:23,Laptop,Mac,ok
24524,c1fc11cd24,9155d43fb3,2018-09-14 00:05:11,Desktop,Mac,ok
24525,1d6f4ca3b3,9155d43fb3,2018-09-17 16:53:51,Desktop,Mac,ok
24526,32fbcb0235,9155d43fb3,2018-09-21 21:14:11,Laptop,Windows,ok
24527,204c34297d,9155d43fb3,2018-09-27 19:25:14,Desktop,Mac,ok
24528,4d240ca3f3,9155d43fb3,2018-09-27 20:41:48,Desktop,Mac,ok
24529,69f2594c06,9155d43fb3,2018-10-01 17:15:23,Laptop,Windows,ok
24530,fb360b1510,9155d43fb3,2018-10-01 20:13:09,Laptop,Windows,ok
24531,3049104ac7,9155d43fb3,2018-10-11 19:23:56,Laptop,Mac,ok
24532,4db6393371,9155d43fb3,2018-10-12 22:19:52,Laptop,Mac,ok
24533,4b900a7247,9155d43fb3,2018-11-01 22:07:12,Laptop,Windows,ok
24534,b0cfb7feb3,9155d43fb3,2018-11-13 18:44:31,Laptop,Windows,deleted
24535,d2ea0121a9,9155d43fb3,2018-11-27 16:53:13,Tablet,Ios,ok
24536,98903cde85,9155d43fb3,2019-03-20 16:29:38,Laptop,Mac,deleted
24537,91c292aa40,9155d43fb3,2019-04-16 18:39:29,Laptop,Mac,ok
24538,453057334d,9155d43fb3,2019-06-06 20:24:10,Laptop,Windows,ok
24539,e3c53da234,9155d43fb3,2019-06-11 18:14:32,Laptop,Windows,ok
24540,8df3a164c8,9155d43fb3,2019-07-11 19:47:18,Laptop,Windows,ok
24541,a53312e51a,9155d43fb3,2019-07-19 18:07:33,Laptop,Mac,ok
24542,940641613d,9155d43fb3,2019-08-29 18:14:32,Laptop,Mac,missing
24543,cfce6b983c,9155d43fb3,2019-09-23 17:31:27,Laptop,Windows,ok
24544,c088cb3dd8,9155d43fb3,2019-09-24 17:32:45,Laptop,Windows,ok
24545,23a5e087e7,9155d43fb3,2019-09-25 17:52:19,Laptop,Windows,ok
24546,a48e345f4b,9155d43fb3,2019-09-27 17:45:03,Laptop,Windows,ok
24547,e7c6cc47d2,9155d43fb3,2019-10-02 18:12:29,Laptop,Windows,ok
24548,ecff5428f1,9155d43fb3,2019-10-08 17:32:46,Laptop,Windows,deleted
24549,0bf5e6298b,9155d43fb3,2019-10-21 16:01:22,Laptop,Windows,ok
24550,4fbb089a66,9155d43fb3,2019-10-21 16:01:39,Laptop,Windows,ok
24551,979b7ae076,9155d43fb3,2019-10-21 16:01:54,Laptop,Windows,ok
24552,be4a19acc0,9155d43fb3,2019-10-21 16:03:49,Laptop,Windows,ok
24553,d0467bb17c,9155d43fb3,2019-10-21 16:14:07,Laptop,Windows,ok
24554,1118cc725e,9155d43fb3,2019-10-22 15:36:02,Laptop,Windows,ok
24555,f445dcf222,9155d43fb3,2019-10-22 15:36:21,Laptop,Windows,missing
24556,a5843c33a1,9155d43fb3,2019-10-22 15:36:35,Laptop,Windows,ok
24557,34c2e9906a,9155d43fb3,2019-10-22 15:36:49,Laptop,Windows,ok
24558,7ffafe7fc4,9155d43fb3,2019-10-22 15:37:09,Laptop,Windows,ok
24559,f513fd3d76,9155d43fb3,2019-10-23 17:15:10,Laptop,Windows,deleted
24560,8e3faad95b,9155d43fb3,2019-11-06 19:00:48,Laptop,Windows,ok
24561,c824e8811c,9155d43fb3,2019-11-19 19:46:39,Laptop,Windows,deleted
24562,2123de9d97,9155d43fb3,2019-11-28 05:46:59,Laptop,Windows,ok
24563,366c456b25,9155d43fb3,2019-12-02 17:15:56,Laptop,Windows,ok
24564,24d596bdce,9155d43fb3,2019-12-10 18:15:56,Laptop,Windows,ok
24565,25b9913360,9155d43fb3,2019-12-19 17:55:25,Laptop,Mac,ok
24566,e3e18bdae3,9155d43fb3,2020-01-06 18:20:12,Laptop,Windows,ok
24567,e1c03ff21b,9155d43fb3,2020-01-06 21:07:55,Laptop,Windows,ok
24568,7302ce52f4,9155d43fb3,2020-01-08 16:57:43,Tablet,Ios,ok
24569,a1d9f9eaca,9155d43fb3,2020-01-13 21:28:06,Laptop,Windows,ok
24570,0b033e01e3,9155d43fb3,2020-01-13 21:31:33,Laptop,Windows,ok
24571,be1489ee72,9155d43fb3,2020-01-13 21:35:44,Laptop,Windows,ok
24572,16266504be,9155d43fb3,2020-01-13 21:38:09,Laptop,Windows,ok
24573,de29f3ab40,9155d43fb3,2020-01-13 21:39:37,Laptop,Windows,ok
24574,db314c6ab6,9155d43fb3,2020-01-13 21:42:22,Laptop,Windows,ok
24575,12f8cef713,9155d43fb3,2020-01-13 21:44:48,Laptop,Windows,ok
24576,1a60079353,9155d43fb3,2020-01-13 21:46:39,Laptop,Windows,ok
24577,dfd2757573,9155d43fb3,2020-01-13 21:58:03,Laptop,Windows,ok
24578,d5dc8f92f2,9155d43fb3,2020-01-13 22:00:49,Laptop,Windows,ok
24579,07c76f2032,9155d43fb3,2020-01-13 22:05:10,Laptop,Windows,ok
24580,4467b43420,9155d43fb3,2020-01-13 22:06:34,Laptop,Windows,ok
24581,39f1523b05,9155d43fb3,2020-01-13 22:10:56,Laptop,Windows,ok
24582,45b31875ac,9155d43fb3,2020-01-13 22:11:49,Laptop,Windows,ok
24583,a39c844772,9155d43fb3,2020-01-13 22:13:42,Laptop,Windows,ok
24584,c751a1c382,9155d43fb3,2020-01-13 22:16:01,Laptop,Windows,ok
24585,9d32b4fa3f,9155d43fb3,2020-01-13 22:16:22,Laptop,Windows,ok
24586,aa53fc594c,9155d43fb3,2020-01-13 22:20:24,Laptop,Windows,ok
24587,87127fe65c,9155d43fb3,2020-01-13 22:21:11,Laptop,Windows,ok
24588,43bbdf2461,9155d43fb3,2020-01-13 22:28:32,Laptop,Windows,ok
24589,0cf9cb977b,9155d43fb3,2020-02-03 18:50:34,Laptop,Windows,ok
24590,8eb1581851,9155d43fb3,2020-02-04 18:58:26,Laptop,Windows,ok
24591,c25da28fe5,9155d43fb3,2020-02-05 21:38:29,Laptop,Windows,ok
24592,6073f771b9,9155d43fb3,2020-02-06 19:13:29,Laptop,Windows,ok
24593,29ffe4c77e,9155d43fb3,2020-02-07 19:52:41,Laptop,Windows,ok
24594,a8698f7ed2,9155d43fb3,2020-02-19 21:18:42,Laptop,Windows,ok
24595,f554632d98,9155d43fb3,2020-02-20 19:47:01,Laptop,Windows,ok
24596,7f67ddaa72,9155d43fb3,2020-02-26 19:55:26,Laptop,Windows,ok
24597,d8ead3b257,9155d43fb3,2020-02-28 21:52:59,Laptop,Windows,ok
24598,b458c081ab,9155d43fb3,2020-05-22 17:17:05,Laptop,Mac,ok
24599,e8923ccb1a,9155d43fb3,2020-07-09 19:32:27,Laptop,Windows,ok
24600,13d5c5797a,9155d43fb3,2020-08-03 19:03:11,Laptop,Windows,ok
24601,18a1b0a187,9155d43fb3,2020-08-07 20:30:15,Laptop,Mac,ok
24602,d9e3ca59d5,9155d43fb3,2020-09-28 14:27:13,Laptop,Windows,deleted
24603,bdffcdacb7,9155d43fb3,2020-10-05 16:13:48,Laptop,Windows,ok
24604,0add2a979a,9155d43fb3,2020-10-09 16:05:21,Laptop,Windows,ok
24605,0595d43968,9155d43fb3,2020-10-12 13:29:03,Laptop,Windows,ok
24606,8df98b6b30,9155d43fb3,2020-11-11 15:24:38,Laptop,Windows,ok
24607,6648d20b7c,9155d43fb3,2020-11-16 22:35:09,Laptop,Windows,ok
24608,c6ce1eefd5,9155d43fb3,2020-12-29 18:32:33,Laptop,Windows,ok
24609,e370aa92f5,9155d43fb3,2020-12-29 21:48:35,Laptop,Windows,ok
24610,78e5db063e,9155d43fb3,2021-01-06 16:13:35,Laptop,Windows,ok
24611,b5b080cf87,9155d43fb3,2021-01-08 20:22:26,Laptop,Windows,ok
24612,ae474bb802,a17a03efad,2017-02-28 23:59:10,Desktop,Windows,deleted
24613,8ecd24cc13,a17a03efad,2017-03-01 00:19:37,Desktop,Windows,deleted
24614,2484f582c8,a17a03efad,2017-03-01 00:33:24,Desktop,Windows,ok
24615,c333f1ff00,a17a03efad,2017-03-01 00:33:35,Desktop,Windows,ok
24616,407c68526d,a17a03efad,2017-03-01 00:33:39,Desktop,Windows,deleted
24617,d7ada5d491,a17a03efad,2017-03-01 00:33:53,Desktop,Windows,deleted
24618,a5b31678c4,a17a03efad,2017-03-01 00:33:58,Desktop,Windows,deleted
24619,4223bbb459,a17a03efad,2017-03-02 00:20:29,Laptop,Windows,deleted
24620,cffe3df601,a17a03efad,2017-03-02 00:20:37,Desktop,Windows,deleted
24621,cc93d00ba5,a17a03efad,2017-03-02 00:20:45,Desktop,Windows,deleted
24622,8b5c1b7b76,a17a03efad,2017-03-02 00:20:45,Desktop,Windows,deleted
24623,a5ff878930,a17a03efad,2017-03-02 00:20:46,Desktop,Windows,deleted
24624,ad9b0e4cc7,a17a03efad,2017-03-02 00:20:48,Desktop,Windows,deleted
24625,d156501f37,a17a03efad,2017-03-02 00:20:52,Desktop,Windows,deleted
24626,a2d1e38839,a17a03efad,2017-03-02 00:20:52,Desktop,Windows,deleted
24627,0c0b80ade6,a17a03efad,2017-03-02 00:20:52,Desktop,Windows,deleted
24628,b11c69e1f5,a17a03efad,2017-03-02 00:20:52,Desktop,Windows,deleted
24629,01ab8ce91f,a17a03efad,2017-03-02 00:20:54,Desktop,Windows,deleted
24630,a3254002ed,a17a03efad,2017-03-02 00:21:01,Desktop,Windows,deleted
24631,cb97c957c8,a17a03efad,2017-03-02 00:21:44,Desktop,Windows,deleted
24632,79a7f8ccc7,a17a03efad,2017-03-02 00:21:55,Laptop,Windows,ok
24633,5cb198b4f5,a17a03efad,2017-03-02 00:22:04,Desktop,Windows,deleted
24634,e98d9ccce4,a17a03efad,2017-03-02 00:23:45,Desktop,Windows,deleted
24635,57b1876260,a17a03efad,2017-03-02 00:24:30,Desktop,Windows,deleted
24636,e5927db5d3,a17a03efad,2017-03-02 00:24:30,Desktop,Windows,deleted
24637,a4913905d1,a17a03efad,2017-03-02 00:38:56,Laptop,Windows,deleted
24638,c34268fe3c,a17a03efad,2017-03-02 00:39:11,Laptop,Windows,deleted
24639,b7299338ec,a17a03efad,2017-03-02 00:40:06,Laptop,Windows,deleted
24640,5e5a4f18cb,a17a03efad,2017-03-02 00:40:44,Laptop,Windows,deleted
24641,146793a1d7,a17a03efad,2017-03-02 00:41:25,Laptop,Windows,ok
24642,951dd52990,a17a03efad,2017-03-02 00:41:38,Laptop,Windows,deleted
24643,c94c6b7ece,a17a03efad,2017-03-02 00:44:07,Laptop,Windows,deleted
24644,2528c677dd,a17a03efad,2017-03-02 00:49:53,Laptop,Windows,deleted
24645,1d9ef4ddb3,a17a03efad,2017-03-02 16:51:57,Laptop,Windows,ok
24646,909f24179d,a17a03efad,2017-03-02 17:39:20,Laptop,Windows,deleted
24647,e19181726b,a17a03efad,2017-03-02 18:29:36,Laptop,Windows,deleted
24648,3882ef42bd,a17a03efad,2017-03-02 18:30:42,Laptop,Windows,deleted
24649,ad68e74579,a17a03efad,2017-03-02 18:31:53,Laptop,Windows,ok
24650,4366aee648,a17a03efad,2017-03-02 21:13:14,Laptop,Windows,ok
24651,66a7de2366,a17a03efad,2017-03-02 21:14:54,Laptop,Windows,deleted
24652,53cd5a2d8d,a17a03efad,2017-03-02 21:15:13,Laptop,Windows,deleted
24653,54394e46b7,a17a03efad,2017-03-02 21:37:07,Desktop,Windows,deleted
24654,f94f7c20c6,a17a03efad,2017-03-02 21:39:41,Desktop,Windows,deleted
24655,10ada27264,a17a03efad,2017-03-02 21:41:54,Laptop,Windows,deleted
24656,41aad4b3a7,a17a03efad,2017-03-02 22:00:14,Desktop,Windows,deleted
24657,aa9f451684,a17a03efad,2017-03-03 02:45:38,Laptop,Windows,deleted
24658,1191f42bd2,a17a03efad,2017-03-03 17:21:32,Laptop,Windows,deleted
24659,9a2c084b72,a17a03efad,2017-03-03 17:22:06,Laptop,Windows,deleted
24660,4fdb9462c6,a17a03efad,2017-03-03 18:08:01,Desktop,Windows,deleted
24661,145ad1f64e,a17a03efad,2017-03-03 18:08:26,Desktop,Windows,deleted
24662,9026fbcf92,a17a03efad,2017-03-03 18:20:06,Desktop,Windows,deleted
24663,8af9f86edc,a17a03efad,2017-03-03 18:20:23,Desktop,Windows,deleted
24664,cc92dc4873,a17a03efad,2017-03-14 19:57:45,Laptop,Windows,ok
24665,f70e1b9f11,a17a03efad,2017-03-14 19:57:56,Laptop,Windows,missing
24666,0474608d83,a17a03efad,2017-03-16 00:16:59,Laptop,Windows,deleted
24667,e88c84c295,a17a03efad,2017-03-16 00:17:16,Laptop,Windows,deleted
24668,6c0b7eded4,a17a03efad,2017-03-16 00:19:26,Laptop,Windows,deleted
24669,ae9b5de561,a17a03efad,2017-03-16 00:27:33,Laptop,Windows,deleted
24670,73e6173109,a17a03efad,2017-03-16 16:05:38,Laptop,Windows,ok
24671,91012bc0c8,a17a03efad,2017-03-16 17:32:36,Laptop,Windows,ok
24672,23a85f750b,a17a03efad,2017-03-18 00:56:59,Laptop,Windows,deleted
24673,98ab57257f,a17a03efad,2017-03-20 21:31:03,Laptop,Windows,ok
24674,09e252c2f6,a17a03efad,2017-03-20 21:37:21,Laptop,Windows,deleted
24675,54c22b17ee,a17a03efad,2017-03-20 21:37:32,Laptop,Windows,deleted
24676,83aa7db1ad,a17a03efad,2017-03-22 22:35:23,Laptop,Windows,missing
24677,c43b3c50c3,a17a03efad,2017-03-22 23:11:16,Laptop,Windows,ok
24678,0054a999dc,a17a03efad,2017-03-23 18:13:18,Laptop,Mac,ok
24679,3e8b998c41,a17a03efad,2017-03-23 21:06:15,Laptop,Windows,ok
24680,fbc8e67888,a17a03efad,2017-03-23 21:20:15,Laptop,Windows,ok
24681,bb5836ee49,a17a03efad,2017-03-28 23:56:11,Laptop,Windows,deleted
24682,2a494dae1a,a17a03efad,2017-04-04 18:06:18,Laptop,Windows,deleted
24683,31228d7037,a17a03efad,2017-04-21 21:36:30,Laptop,Windows,ok
24684,d00245c930,a17a03efad,2017-05-02 00:00:09,Laptop,Windows,ok
24685,566a8d5a9f,a17a03efad,2017-05-22 20:31:20,Laptop,Windows,deleted
24686,6fd2e89caa,a17a03efad,2017-05-26 19:40:32,Laptop,Windows,ok
24687,7b96a8dd0e,a17a03efad,2017-06-13 22:31:59,Desktop,Windows,ok
24688,6b69be1f81,a17a03efad,2017-06-17 00:13:02,Desktop,Windows,ok
24689,053844b73d,a17a03efad,2017-06-21 18:28:34,Laptop,Windows,deleted
24690,429de6b530,a17a03efad,2017-06-21 19:22:06,Laptop,Windows,ok
24691,e311eb24f4,a17a03efad,2017-07-17 17:53:07,Laptop,Windows,deleted
24692,4b8185d1ae,a17a03efad,2017-07-25 22:34:19,Laptop,Windows,ok
24693,c395563ba7,a17a03efad,2017-07-27 17:38:54,Laptop,Windows,ok
24694,43cb4b119e,a17a03efad,2017-08-06 08:55:04,Laptop,Windows,ok
24695,f9c78b5618,a17a03efad,2017-11-10 00:28:40,Laptop,Windows,ok
24696,c66a00a615,a17a03efad,2017-11-14 19:58:15,Laptop,Windows,ok
24697,d2520cc03e,a17a03efad,2017-11-14 20:37:39,Laptop,Windows,deleted
24698,450de4c31f,a17a03efad,2017-11-20 18:27:48,Desktop,Windows,deleted
24699,25cac1fe1c,a17a03efad,2017-11-22 20:03:10,Desktop,Windows,ok
24700,4262456f4b,a17a03efad,2017-11-28 17:25:37,Phone,Android,deleted
24701,1e16ef8fb7,a17a03efad,2017-12-07 01:36:51,Laptop,Windows,ok
24702,414e9a8ab2,a17a03efad,2018-01-18 20:16:41,Desktop,Windows,ok
24703,5b494a8ffb,a17a03efad,2018-01-26 00:32:59,Laptop,Windows,deleted
24704,709e4ad678,a17a03efad,2018-02-21 21:41:00,Laptop,Windows,ok
24705,e270eb5483,a17a03efad,2018-04-19 00:42:11,Desktop,Windows,deleted
24706,840e48e5c3,a17a03efad,2018-05-19 00:43:30,Desktop,Windows,ok
24707,f96ab7d396,a17a03efad,2018-10-08 17:47:56,Desktop,Windows,ok
24708,2e667839cb,a17a03efad,2018-10-23 21:15:57,Desktop,Windows,ok
24709,17b46fba0d,a17a03efad,2018-12-07 17:52:16,Laptop,Windows,ok
24710,6d8d71daa7,a17a03efad,2018-12-13 22:16:20,Desktop,Windows,ok
24711,2168d36539,a17a03efad,2019-01-02 21:44:44,Laptop,Windows,deleted
24712,29205f2e67,a17a03efad,2019-01-04 00:42:03,Laptop,Windows,deleted
24713,3222ba46f5,a17a03efad,2019-03-14 01:26:59,Laptop,Windows,ok
24714,0f46831a30,a17a03efad,2019-04-18 23:33:14,Laptop,Windows,ok
24715,fe01f915ef,a17a03efad,2019-04-24 22:57:23,Tablet,Ios,ok
24716,3b0dc14fe7,a17a03efad,2019-05-22 21:48:55,Laptop,Mac,ok
24717,eb3fe9ac5c,a17a03efad,2019-07-18 20:47:13,Laptop,Windows,deleted
24718,a7d16d549e,a17a03efad,2019-09-19 22:21:07,Desktop,Windows,ok
24719,156d7e0c8d,a17a03efad,2019-09-19 22:22:22,Laptop,Windows,deleted
24720,b37da862fd,a17a03efad,2019-09-19 22:22:41,Desktop,Windows,deleted
24721,30a624ddbb,a17a03efad,2019-09-19 22:22:43,Desktop,Windows,deleted
24722,7fac965aea,a17a03efad,2019-09-19 22:24:29,Desktop,Windows,ok
24723,9c1f3924b7,a17a03efad,2019-09-19 22:25:11,Desktop,Windows,ok
24724,88e8a47f35,a17a03efad,2019-09-19 22:25:12,Desktop,Windows,deleted
24725,438cb88572,a17a03efad,2019-09-19 23:06:32,Desktop,Windows,ok
24726,19d57751b7,a17a03efad,2019-10-02 21:42:14,Laptop,Windows,ok
24727,28aeb62272,a17a03efad,2019-10-03 23:22:47,Desktop,Windows,ok
24728,a080ccb8af,a17a03efad,2019-10-17 20:39:42,Laptop,Windows,deleted
24729,26c3c29ba8,a17a03efad,2019-11-08 23:42:48,Laptop,Windows,ok
24730,4858f2fd35,a17a03efad,2019-11-13 00:42:00,Desktop,Windows,ok
24731,f0c2aadb9c,a17a03efad,2019-11-14 22:55:19,Laptop,Windows,ok
24732,44bef822b2,a17a03efad,2019-11-20 23:00:41,Laptop,Windows,ok
24733,0b1697d55e,a17a03efad,2019-11-26 20:19:12,Laptop,Windows,ok
24734,1ef214e286,a17a03efad,2019-12-06 20:31:15,Desktop,Windows,deleted
24735,d0dc7ea225,a17a03efad,2019-12-06 20:31:18,Desktop,Windows,deleted
24736,f4a054ed82,a17a03efad,2019-12-06 20:31:32,Desktop,Windows,deleted
24737,ecce67a6f2,a17a03efad,2019-12-06 20:31:33,Desktop,Windows,deleted
24738,6ba3bd1063,a17a03efad,2019-12-06 20:31:44,Desktop,Windows,deleted
24739,6c539dcde8,a17a03efad,2019-12-06 21:33:59,Desktop,Windows,deleted
24740,30ffd1c1fa,a17a03efad,2019-12-06 21:34:01,Desktop,Windows,deleted
24741,9e41064e4a,a17a03efad,2019-12-06 21:58:08,Desktop,Windows,deleted
24742,e8d14b474f,a17a03efad,2019-12-06 21:58:10,Desktop,Windows,deleted
24743,b204da8632,a17a03efad,2019-12-19 21:17:27,Laptop,Windows,ok
24744,d98027da1a,a17a03efad,2020-01-03 22:07:49,Desktop,Windows,ok
24745,29e226f2e4,a17a03efad,2020-01-08 22:11:33,Laptop,Windows,ok
24746,a6cfb0a1b5,a17a03efad,2020-01-10 20:55:09,Desktop,Windows,ok
24747,6b4ae689be,a17a03efad,2020-01-17 00:13:21,Laptop,Windows,ok
24748,3b63a1e643,a17a03efad,2020-02-21 00:14:30,Desktop,Windows,ok
24749,9855c5850b,a17a03efad,2020-02-26 22:54:06,Desktop,Windows,ok
24750,1a48b2807c,a17a03efad,2020-02-28 00:15:18,Laptop,Mac,ok
24751,4e60df0001,a17a03efad,2020-03-06 19:48:14,Desktop,Windows,ok
24752,41c20ecf67,a17a03efad,2020-03-16 19:09:41,Laptop,Windows,ok
24753,7faead4271,a17a03efad,2020-03-17 20:46:32,Laptop,Windows,ok
24754,bf92cc50ff,a17a03efad,2020-03-18 00:04:49,Laptop,Windows,ok
24755,8dd3a3e349,a17a03efad,2020-03-18 21:45:53,Desktop,Windows,ok
24756,4e60ebd9a8,a17a03efad,2020-03-19 00:19:12,Desktop,Windows,ok
24757,fcf055b263,a17a03efad,2020-03-26 20:38:26,Laptop,Windows,ok
24758,b1339c33db,a17a03efad,2020-04-21 20:31:12,Laptop,Windows,deleted
24759,4579ab2c45,a17a03efad,2020-06-05 00:06:53,Laptop,Windows,ok
24760,4c4f5e8d80,a17a03efad,2020-06-09 23:01:52,Laptop,Windows,ok
24761,15359bc155,a17a03efad,2020-06-16 19:16:48,Desktop,Windows,deleted
24762,c12ca7b440,a17a03efad,2020-06-26 00:40:23,Laptop,Windows,ok
24763,2919dc53ea,a17a03efad,2020-07-02 23:48:21,Laptop,Windows,ok
24764,d6f3edb407,a17a03efad,2020-07-27 19:01:44,Desktop,Windows,ok
24765,d8528fe9e6,a17a03efad,2020-08-05 00:24:36,Desktop,Windows,ok
24766,064700e144,a17a03efad,2020-08-13 22:51:39,Laptop,Windows,ok
24767,11c1b12f3f,a17a03efad,2020-08-20 21:08:25,Desktop,Windows,ok
24768,4a29e69fa0,a17a03efad,2020-10-15 20:26:27,Laptop,Windows,ok
24769,166e4df302,a17a03efad,2020-10-21 20:43:28,Laptop,Windows,deleted
24770,8e03fdb456,a17a03efad,2020-12-02 00:25:55,Laptop,Windows,ok
24771,cd0bf4d7b7,a17a03efad,2020-12-04 20:50:32,Laptop,Windows,ok
24772,062f8c45d1,a17a03efad,2020-12-16 01:11:15,Laptop,Mac,ok
24773,d87171fb21,a17a03efad,2020-12-18 00:00:07,Desktop,Windows,ok
24774,82178a1ca3,a17a03efad,2020-12-19 00:02:31,Desktop,Windows,ok
24775,40f6fbed16,a17a03efad,2020-12-21 20:26:32,Desktop,Windows,ok
24776,7277098e23,a17a03efad,2020-12-21 20:26:38,Desktop,Windows,ok
24777,c44224bfb8,a17a03efad,2020-12-24 00:25:15,Laptop,Windows,ok
24778,d0b13ea972,a17a03efad,2020-12-29 20:20:34,Laptop,Windows,ok
24779,a55dd60928,a17a03efad,2021-01-08 21:44:10,Laptop,Windows,ok
24780,8c7b5cdd9b,7ba918cf05,2017-02-23 16:27:58,Laptop,Mac,ok
24781,6fd37380f1,7ba918cf05,2017-02-24 20:45:49,Laptop,Mac,ok
24782,d61a0064c1,52d64c65a0,2017-02-24 00:12:13,Laptop,Mac,ok
24783,49367bce23,52d64c65a0,2017-03-28 03:58:31,Phone,Ios,ok
24784,a38d80f01b,e1862145d9,2017-02-24 14:53:34,Laptop,Windows,ok
24785,e746dea15b,e1862145d9,2017-02-24 15:09:10,Tablet,Ios,deleted
24786,a62fbf54b8,e1862145d9,2017-11-15 19:54:07,Tablet,Ios,deleted
24787,cfb3ed72a0,e1862145d9,2017-11-15 22:29:48,Tablet,Ios,ok
24788,59d2be124d,e1862145d9,2018-03-07 18:15:27,Tablet,Ios,ok
24789,c5737833ef,e1862145d9,2018-04-07 17:42:40,Tablet,Ios,ok
